# a,b,c
7.415286665002015498e-01,7.011837731814558605e-01,2.676696861466160149e-01
8.780737426109664900e-01,3.229869121374391305e-01,3.075310766834049581e-02
7.858349273684500647e-01,4.672266547178993701e-02,5.903582012663781686e-01
1.373015896658765778e-01,4.401975656716698992e-01,5.560246611588106624e-01
8.664696101370937820e-01,2.700733899446695618e-01,6.185679470509157785e-01
7.809253363837642681e-03,1.548690293978949306e-01,1.739767477253508776e-01
8.239160156159088810e-01,4.483624127878549359e-01,5.900503294037631186e-01
7.772646512806873353e-01,4.407319619210710027e-01,4.806618727202967012e-01
4.563988134288855525e-01,2.912529053663037715e-02,8.063721676504935765e-01
5.032954296404639205e-01,3.177739110789534749e-01,6.508922175784054298e-01
1.805734132053169461e-01,4.444885705613134119e-01,3.169853297604254827e-01
6.043129308059179694e-01,6.361213532692810979e-01,6.380797215442328696e-01
5.265562281414848389e-01,7.137704868807378533e-01,9.747718387060398948e-01
8.354944259624577096e-01,7.200433586530624597e-01,4.247812063611476896e-01
8.346673562545715575e-01,3.093012273345463470e-01,8.351711460860037350e-01
1.988945678957355634e-01,8.011766549053972453e-01,3.349109318169822824e-01
5.773831382019540825e-01,1.756836816735168894e-01,4.720313954918535782e-01
2.937780011730566354e-01,2.330344794564753741e-02,5.676771667972657642e-02
7.618277901089975934e-02,6.477695665735699881e-01,1.356750968522343337e-01
1.058761040541563725e-01,9.703891251577607679e-01,9.966560063493059562e-01
6.350965671055827100e-01,2.255279062030504100e-01,2.052637787710738237e-01
7.752367413919981631e-01,9.262350112145111281e-01,5.326994855479717517e-01
6.721049674847383582e-01,6.786782678192493368e-02,9.204098815011344525e-01
1.047100770411987236e-01,6.121757707519759339e-02,5.946279734216685098e-01
5.965494765608974070e-01,4.123436339404725759e-01,2.603734089165901100e-01
5.676967986342470462e-01,6.321822478197125506e-01,2.594271696100826086e-01
5.460057608651125438e-01,7.242755026255877082e-01,6.146098999325130263e-01
3.856616448784602191e-01,8.264935321640217714e-01,5.756278200572448878e-01
9.209341101523744744e-01,5.946720268442895474e-03,6.561234861205095248e-01
9.759320198689044323e-01,2.852344211901437498e-01,5.556390555360011252e-01
7.350850579609875535e-01,9.467282021003138315e-01,3.230750386776366501e-01
6.197255436778850157e-01,5.889400336672686587e-01,9.388171496869975874e-01
7.014334720672015244e-01,2.364068666250251916e-02,8.145376831355705116e-01
3.127746186969844189e-01,2.106163183299210040e-01,4.744359292465856193e-01
5.505462819176791811e-01,1.149185138059064526e-01,5.703475254106583625e-01
7.453947234741585826e-01,9.234613871534352869e-01,4.958630355507959164e-01
9.361565990373708068e-01,3.224861025367187217e-02,8.614898695370399873e-01
8.781023140365072921e-01,1.072903536981197892e-01,4.927416927212314723e-01
9.349889413212671974e-01,1.822179029779984472e-01,6.822240485901426288e-01
4.753214905345616303e-01,3.348656813412889122e-01,6.821387473382385380e-01
2.609795230151068512e-01,2.720798934423331872e-01,7.413380482416550565e-01
4.314058563523319734e-01,8.639973814765146143e-01,7.479893841062664750e-01
6.043078447668407405e-01,1.756457242879950753e-01,8.012614911483396662e-01
6.742556862545732166e-01,6.504491945794936836e-01,9.351742055082337135e-01
3.038919900277565755e-01,4.104668704907824539e-01,8.552093625168188940e-02
6.912238851913012905e-01,5.399547005888379880e-01,7.974219763775940439e-01
7.708305634434834408e-01,3.964941606375469441e-01,8.625511864664007211e-01
6.238047988887829298e-01,7.874187997789706683e-01,5.982211456328035970e-01
2.544696306710436673e-01,1.694933230419110037e-01,3.775862988629129502e-01
4.738442454461224695e-01,7.305609615323671591e-03,2.939157809377566100e-01
2.886655787452115929e-01,6.591996646890782019e-01,1.770362009656518687e-01
5.911034512261187368e-01,6.700227041316655363e-01,2.954268469017147236e-01
1.826863032263563724e-01,7.187868088849702630e-01,1.861243218276872335e-01
7.906473943410030625e-01,2.844316813817615586e-01,9.486677255543920495e-01
4.266829512534899838e-01,4.359973818122175881e-01,1.998265363681799300e-01
9.154490063833966573e-01,9.787273727188475769e-01,9.427634727704343742e-01
6.740594317837267369e-01,2.680565980667550807e-01,8.235221338185135798e-01
9.217081680594604309e-01,8.618300286624551720e-01,6.606151771926207505e-01
9.042939987738289886e-01,2.148042104529079843e-01,2.985254679520027432e-01
9.623549770176853535e-01,1.925916642652718558e-01,7.229398768822109522e-01
9.176531788251225397e-01,2.558548551262767035e-01,5.627405438525017178e-01
1.855548269600195699e-01,8.106682517250884956e-02,1.990860909892593344e-01
9.880117642972463532e-02,7.095352398602791100e-01,1.411490823127032890e-01
1.724189392421080491e-01,2.287111024602906939e-01,6.879103514592452839e-01
3.131186917248527379e-01,2.351843497589978238e-01,8.454985230209068892e-01
2.899233885578303971e-01,3.934580704712733468e-01,1.316224531156762190e-02
6.908484967773018681e-01,2.038210604450005903e-01,7.942519941972100428e-01
3.705749543370767674e-01,6.627209578319812611e-01,3.290247971726910636e-01
3.204584881579737310e-01,2.591485739127542542e-01,1.232891143097498698e-01
6.155412397421454740e-01,1.035733850419732205e-01,5.077695228704088848e-01
7.894900475208552759e-01,2.251578537107545852e-01,8.017938419560488583e-01
1.392346796857657498e-01,7.696387189157084530e-01,7.052851032949782883e-01
3.852036428601829376e-01,2.550566715046829191e-01,6.106836934883509427e-01
1.238211714654448015e-01,2.529249617150474139e-01,4.923702898326001165e-01
8.922761936593526233e-01,6.673292418597039921e-01,8.381547127543740316e-01
1.373361111645137189e-01,2.540460697984168181e-01,8.615912835160548511e-01
9.685870266254857919e-01,1.480497303896870509e-01,4.937044279139795044e-01
3.387548338918179303e-01,3.108000778324218061e-01,2.521109700755992389e-01
1.031719462973399448e-01,7.023770270630261825e-01,4.731420636757610598e-01
6.356987097009603183e-03,4.404186278995022574e-01,2.408075915552949642e-01
5.925324341821625040e-02,1.546945992633235178e-01,2.441062075928169817e-01
6.611479491667485719e-01,7.879260531501001141e-01,9.173647460442126977e-01
6.688822740014362944e-01,2.777060099236741131e-01,8.524407430560931864e-02
7.544167441202775937e-02,2.035093849273705846e-01,2.768972600311047083e-01
2.144215580110359065e-01,1.169091790666538788e-01,3.413004337464686788e-02
6.282283882132887465e-01,1.530798272373935509e-01,7.089952745118915933e-01
1.162506001442961123e-01,9.397696021036914260e-01,2.656214457566848930e-01
5.295783898306699600e-01,4.651464973583770979e-01,7.113193251284191110e-01
8.399839087180887010e-01,5.966961448593165462e-01,1.536941507687179520e-01
4.409530300850149631e-01,8.248538802447709095e-01,3.763638156211279728e-02
1.022198139922708693e-01,2.075263671056455372e-01,9.351728795845148934e-01
6.144473559339016511e-01,5.257442512447429994e-01,4.864641743592479362e-01
1.669551415659293880e-01,1.368141327280408825e-01,3.391302201242163417e-01
3.179522456014455267e-01,5.062787212145102300e-01,6.883821006141924714e-01
3.001635911331261841e-01,9.264082665997128707e-01,6.223518282319882022e-01
4.263172377306437832e-01,3.370019127730495834e-01,3.947256840592093807e-01
1.175798207245510874e-01,1.729374939163276226e-01,7.661200786644101202e-01
8.532798434518827912e-01,8.454574065358784196e-01,8.237055261691671459e-01
3.890170072797582979e-02,2.792572381158434647e-01,7.075234846550362278e-01
4.481473808930631630e-01,5.098710395369793202e-01,9.044554799263084810e-01
